#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
L1_42_23	gi|492465109|ref|WP_005854222.1|	1457	3891	0.511166579086	0.0	1390.0	54.0		DNA-directed RNA polymerase subunit beta' [Parabacteroides distasonis]
L1_74_4	gi|498284862|ref|WP_010599018.1|	1218	3885	0.620309755708	0.0	1232.0	60.0		methionine synthase [Pedobacter agri]
L1_74_4	gi|496498446|ref|WP_009206982.1|	1222	3860	0.616318058438	0.0	1222.0	62.0		methionine synthase [Sulfuricella denitrificans]
L1_74_4	gi|496584577|ref|WP_009284416.1|	1224	3843	0.613603704295	0.0	1259.0	60.0		methionine synthase [Fibrisoma limi]
L1_74_4	gi|504704640|ref|WP_014891742.1|	1224	3830	0.611528021715	0.0	1219.0	61.0		methionine synthase [Methylocystis sp. SC2]
L1_74_4	gi|498494084|ref|WP_010794821.1|	1223	3819	0.609771674916	0.0	1225.0	60.0		methionine synthase [Pseudomonas sp. HPB0071]
L1_129_53	gi|493559456|ref|WP_006512897.1|	1175	3747	0.606506960181	0.0	1210.0	58.0		pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric [Leptolyngbya sp. PCC 7375]
L1_77_8	gi|494152628|ref|WP_007092371.1|	1030	3740	0.701425356339	0.0	1017.0	68.0		restriction endonuclease [Thalassospira xiamenensis]
L1_129_53	gi|495661451|ref|WP_008386030.1|	1173	3691	0.597442538038	0.0	1172.0	59.0		pyruvate-flavodoxin oxidoreductase [Rhodovulum sp. PH10]
L1_77_8	gi|504827416|ref|WP_015014518.1|	1030	3677	0.689609902476	0.0	1044.0	67.0		restriction endonuclease [Acidovorax sp. KKS102]
L1_20_8	gi|494420753|ref|WP_007220279.1|	1245	3553	0.559175322631	0.0	1244.0	54.0		conserved hypothetical protein [planctomycete KSU-1]
L1_130_11	gi|493410504|ref|WP_006366482.1|	701	3521	0.974266740454	0.0	700.0	97.0		Amino acid adenylation [Chlorobium ferrooxidans]
L1_77_8	gi|504815873|ref|WP_015002975.1|	1013	3497	0.655851462866	0.0	1033.0	66.0		restriction endonuclease [Burkholderia phenoliruptrix]
L1_50_72	gi|490492912|ref|WP_004359118.1|	1116	3491	0.609781659389	0.0	1116.0	62.0		hypothetical protein [Thauera phenylacetica]
L1_42_24	gi|504750317|ref|WP_014937419.1|	1290	3485	0.526673719208	0.0	1260.0	53.0		DNA-directed RNA polymerase subunit beta [Riemerella anatipestifer]
L1_42_24	gi|496325046|ref|WP_009034224.1|	1287	3481	0.526069215657	0.0	1280.0	54.0		DNA-directed RNA polymerase subunit beta [Indibacter alkaliphilus]
L1_42_24	gi|497915397|ref|WP_010229553.1|	1293	3468	0.524104579114	0.0	1265.0	53.0		DNA-directed RNA polymerase subunit beta [Gillisia marina]
L1_93_5	gi|498149439|ref|WP_010463595.1|	1180	3460	0.581121934834	0.0	1185.0	58.0		hypothetical protein [Pseudomonas mandelii]
L1_42_24	gi|495902913|ref|WP_008627492.1|	1287	3450	0.521384313133	0.0	1280.0	53.0		DNA-directed RNA polymerase beta subunit [Mariniradius saccharolyticus]
L1_42_24	gi|494923469|ref|WP_007649504.1|	1290	3443	0.520326431918	0.0	1262.0	53.0		DNA-directed RNA polymerase beta subunit [Formosa sp. AK20]
L1_170_12	gi|494150967|ref|WP_007090712.1|	1056	3378	0.639288417865	0.0	1045.0	60.0		multidrug transporter [Thalassospira xiamenensis]
L1_77_8	gi|495933291|ref|WP_008657870.1|	1027	3361	0.630345086272	0.0	1056.0	62.0		type I restriction-modification system, R subunit [Rhodopirellula europaea]
L1_170_12	gi|495726192|ref|WP_008450771.1|	1044	3352	0.634367903104	0.0	1039.0	62.0		acriflavine resistance protein B [Janthinobacterium sp. HH01]
L1_170_12	gi|495758660|ref|WP_008483239.1|	1032	3342	0.632475397426	0.0	1027.0	62.0		multidrug transporter [Gallaecimonas xiamenensis]
L1_170_12	gi|496165663|ref|WP_008890170.1|	1037	3335	0.631150643452	0.0	1031.0	61.0		multidrug transporter [Thalassospira profundimaris]
L1_93_5	gi|490569268|ref|WP_004434288.1|	1177	3322	0.557944239167	0.0	1173.0	55.0		hypothetical protein [Sinorhizobium meliloti]
L1_170_12	gi|492596518|ref|WP_005898694.1|	1050	3320	0.628311884936	0.0	1045.0	61.0		AcrB protein [Aeromonas molluscorum]
L1_93_5	gi|494517062|ref|WP_007306520.1|	1154	3310	0.55592878737	0.0	1154.0	55.0		hypothetical protein, partial [Crocosphaera watsonii]
L1_20_8	gi|496218889|ref|WP_008932926.1|	1245	3237	0.509442870633	0.0	1241.0	51.0		hypothetical protein [Ectothiorhodospira sp. PHS-1]
L1_129_25	gi|493409460|ref|WP_006365453.1|	655	3223	0.942673296285	0.0	654.0	93.0		TPR repeat [Chlorobium ferrooxidans]
L1_143_23	gi|490571365|ref|WP_004436385.1|	1147	3202	0.534646852563	0.0	1195.0	54.0		ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent [Leptospira noguchii]
L1_143_23	gi|490569390|ref|WP_004434410.1|	1147	3197	0.533811988646	0.0	1200.0	54.0		ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent [Leptospira noguchii]
L1_143_23	gi|490558863|ref|WP_004423927.1|	1147	3182	0.531307396894	0.0	1195.0	54.0		ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent [Leptospira noguchii]
L1_143_23	gi|491148580|ref|WP_005006976.1|	1147	3180	0.530973451327	0.0	1209.0	52.0		Ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent [Nitrospina gracilis]
L1_143_23	gi|495868702|ref|WP_008593281.1|	1078	3177	0.530472532977	0.0	1103.0	56.0		ribonucleotide-diphosphate reductase subunit alpha [Nitratireductor pacificus]
L1_51_32	gi|498349723|ref|WP_010663879.1|	1067	3164	0.588104089219	0.0	1059.0	56.0		multidrug transporter AcrB [Marinilabilia salmonicolor]
L1_77_14	gi|504827420|ref|WP_015014522.1|	802	3159	0.745047169811	0.0	808.0	74.0		type I restriction-modification protein subunit M [Acidovorax sp. KKS102]
L1_46_4	gi|498287622|ref|WP_010601778.1|	1050	3155	0.598217671597	0.0	1048.0	58.0		multidrug transporter AcrB [Pedobacter agri]
L1_50_72	gi|490187014|ref|WP_004085615.1|	1114	3137	0.547947598253	0.0	1126.0	56.0		hypothetical protein [Xylella fastidiosa]
L1_109_7	gi|494503245|ref|WP_007292706.1|	883	3136	0.672240085745	0.0	885.0	66.0		Type III restriction enzyme, res subunit [delta proteobacterium MLMS-1]
L1_148_0	gi|493410048|ref|WP_006366031.1|	869	3133	0.719898897059	0.0	917.0	72.0		Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like [Chlorobium ferrooxidans]
L1_50_72	gi|490188838|ref|WP_004087437.1|	1114	3132	0.547074235808	0.0	1126.0	56.0		hypothetical protein [Xylella fastidiosa]
L1_50_72	gi|494022650|ref|WP_006964911.1|	1118	3108	0.54288209607	0.0	1121.0	56.0		putative ATP-dependent exonuclease SbcCD, C subunit-like protein [Desulfotignum phosphitoxidans]
L1_61_31	gi|493409192|ref|WP_006365192.1|	631	3089	0.933514656996	0.0	634.0	93.0		cysteine desulfurases, SufS subfamily [Chlorobium ferrooxidans]
L1_51_32	gi|494925269|ref|WP_007651304.1|	1067	3072	0.571003717472	0.0	1061.0	56.0		Acriflavin resistance protein [Formosa sp. AK20]
L1_50_72	gi|491907909|ref|WP_005664655.1|	1103	3064	0.53519650655	0.0	1102.0	56.0		hypothetical protein [Massilia timonae]
L1_102_9	gi|490278358|ref|WP_004174306.1|	1104	3059	0.533856893543	0.0	1088.0	55.0		DEAD/DEAH box helicase-like protein [Nitrosospira sp. APG3]
L1_42_39	gi|493411377|ref|WP_006367336.1|	568	2997	0.765321756895	0.0	567.0	97.0		photosystem P840 reaction center, large subunit, partial [Chlorobium ferrooxidans]
L1_172_46	gi|492829807|ref|WP_005983761.1|	1091	2992	0.514089347079	0.0	1089.0	51.0		trehalose synthase [Desulfovibrio africanus]
L1_77_14	gi|494152625|ref|WP_007092368.1|	779	2936	0.692452830189	0.0	779.0	71.0		type I restriction-modification protein subunit M [Thalassospira xiamenensis]
L1_127_106	gi|496475776|ref|WP_009184537.1|	828	2928	0.679508006498	0.0	833.0	68.0		ATP-dependent Clp protease ClpC [Cecembia lonarensis]
L1_143_0	gi|490444601|ref|WP_004315529.1|	853	2921	0.666894977169	0.0	847.0	66.0		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Campylobacter jejuni]
L1_127_106	gi|495898955|ref|WP_008623534.1|	817	2921	0.677883499652	0.0	821.0	69.0		ATP-dependent Clp protease ATP-binding subunit ClpA [Mariniradius saccharolyticus]
L1_127_106	gi|496325374|ref|WP_009034552.1|	828	2917	0.676955210026	0.0	832.0	68.0		ATP-dependent Clp protease ClpC [Indibacter alkaliphilus]
L1_77_8	gi|490926651|ref|WP_004788509.1|	1027	2910	0.54576144036	0.0	1006.0	55.0		restriction endonuclease [Leptospira meyeri]
L1_143_0	gi|492873029|ref|WP_006017909.1|	851	2907	0.663698630137	0.0	850.0	65.0		Aconitate hydratase 2 [Helicobacter bizzozeronii]
L1_51_45	gi|504770270|ref|WP_014957372.1|	1202	2906	0.461636219222	0.0	1193.0	46.0		FAD-linked oxidase [Desulfobacula toluolica]
L1_127_106	gi|498286377|ref|WP_010600533.1|	845	2872	0.666511951729	0.0	843.0	66.0		ATP-dependent Clp protease ClpC [Pedobacter agri]
L1_88_12	gi|495896248|ref|WP_008620827.1|	739	2872	0.763423710792	0.0	739.0	74.0		isocitrate dehydrogenase [Magnetospirillum sp. SO-1]
L1_93_1	gi|496009834|ref|WP_008734413.1|	845	2870	0.666511843939	0.0	832.0	66.0		alkaline phosphatase [Alcanivorax pacificus]
L1_143_0	gi|487839029|ref|WP_001912495.1|	849	2862	0.653424657534	0.0	848.0	64.0		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Helicobacter pylori]
L1_143_0	gi|487838180|ref|WP_001911646.1|	849	2861	0.653196347032	0.0	848.0	64.0		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Helicobacter pylori]
L1_93_0	gi|496009836|ref|WP_008734415.1|	684	2860	0.790710533591	0.0	681.0	79.0		ATP-dependent Lon protease [Alcanivorax pacificus]
L1_143_0	gi|487839616|ref|WP_001913082.1|	849	2860	0.65296803653	0.0	848.0	64.0		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Helicobacter pylori]
L1_79_11	gi|493410393|ref|WP_006366372.1|	645	2854	0.733110711534	0.0	645.0	88.0		PAS:Response regulator receiver:ATP-binding region, ATPase-like:Histidine kinase A-like [Chlorobium ferrooxidans]
L1_93_5	gi|497057328|ref|WP_009450523.1|	1177	2840	0.47699025865	0.0	1174.0	48.0		hypothetical protein [Nitratireductor indicus]
L1_165_0	gi|493410048|ref|WP_006366031.1|	1011	2827	0.547125991871	0.0	990.0	61.0		Polymorphic membrane protein, Chlamydia:Haemagluttinin:Filamentous haemagglutinin-like [Chlorobium ferrooxidans]
L1_51_45	gi|494024157|ref|WP_006966397.1|	1200	2826	0.448927720413	0.0	1190.0	48.0		FAD-binding oxidoreductase [Desulfotignum phosphitoxidans]
L1_172_46	gi|494022348|ref|WP_006964614.1|	1093	2823	0.485051546392	0.0	1100.0	50.0		maltose alpha-D-glucosyltransferase /alpha amylase TreS [Desulfotignum phosphitoxidans]
L1_114_2	gi|493410561|ref|WP_006366538.1|	586	2805	0.947955390335	0.0	585.0	94.0		ABC transporter, transmembrane region:ABC transporter related [Chlorobium ferrooxidans]
L1_109_7	gi|496179051|ref|WP_008903558.1|	867	2781	0.5961414791	0.0	881.0	60.0		type III restriction-modification system, Res subunit [Acidovorax sp. NO-1]
L1_172_46	gi|492835504|ref|WP_005989458.1|	1093	2773	0.4764604811	0.0	1090.0	48.0		trehalose synthase [Desulfovibrio africanus]
L1_46_4	gi|493309141|ref|WP_006266648.1|	1042	2747	0.520857034509	0.0	1042.0	53.0		multidrug transporter AcrB [Myroides odoratimimus]
L1_88_12	gi|491824013|ref|WP_005619048.1|	742	2730	0.725677830941	0.0	741.0	69.0		isocitrate dehydrogenase, NADP-dependent [Pseudomonas avellanae]
L1_77_14	gi|504815875|ref|WP_015002977.1|	779	2718	0.641037735849	0.0	813.0	65.0		type I restriction-modification protein subunit M [Burkholderia phenoliruptrix]
L1_88_12	gi|489506777|ref|WP_003411651.1|	742	2717	0.722222222222	0.0	741.0	69.0		isocitrate dehydrogenase [Pseudomonas syringae]
L1_88_12	gi|497912600|ref|WP_010226756.1|	742	2717	0.722222222222	0.0	741.0	69.0		isocitrate dehydrogenase [Pseudomonas sp. HYS]
L1_88_12	gi|498494158|ref|WP_010794894.1|	742	2716	0.721956406167	0.0	741.0	69.0		isocitrate dehydrogenase [NADP] [Pseudomonas sp. HPB0071]
L1_55_1	gi|493549221|ref|WP_006502919.1|	792	2697	0.648317307692	0.0	775.0	67.0		potassium transporter [Austwickia chelonae]
L1_172_46	gi|495508530|ref|WP_008233176.1|	1094	2684	0.46116838488	0.0	1110.0	48.0		Trehalose synthase [Richelia intracellularis]
L1_182_129	gi|493410610|ref|WP_006366587.1|	536	2682	0.957857142857	0.0	535.0	94.0		light-independent protochlorophyllide reductase, B subunit [Chlorobium ferrooxidans]
L1_20_6	gi|493535861|ref|WP_006489812.1|	931	2669	0.529878896168	0.0	937.0	56.0		conserved hypothetical protein [Mesotoga sp. PhosAc3]
L1_127_106	gi|497866724|ref|WP_010180880.1|	829	2647	0.614295660246	0.0	839.0	61.0		ATP-dependent Clp protease ClpC [Aquimarina agarilytica]
L1_83_27	gi|492358212|ref|WP_005820458.1|	903	2647	0.562353940939	0.0	903.0	57.0		pyruvate phosphate dikinase [Bacteroides fragilis]
L1_83_27	gi|498348551|ref|WP_010662707.1|	898	2644	0.561716592309	0.0	894.0	57.0		pyruvate phosphate dikinase [Marinilabilia salmonicolor]
L1_83_27	gi|495035486|ref|WP_007761019.1|	903	2642	0.561291693223	0.0	903.0	56.0		pyruvate phosphate dikinase [Bacteroides finegoldii]
L1_170_22	gi|497328699|ref|WP_009642912.1|	1096	2629	0.465474504249	0.0	1097.0	47.0		helicase [Capnocytophaga sp. CM59]
L1_83_27	gi|495433126|ref|WP_008157821.1|	903	2628	0.558317399618	0.0	903.0	56.0		pyruvate phosphate dikinase [Parabacteroides johnsonii]
L1_93_0	gi|504771126|ref|WP_014958228.1|	686	2626	0.726016035388	0.0	682.0	70.0		ATP-dependent Lon protease [Desulfobacula toluolica]
L1_83_27	gi|491880301|ref|WP_005649324.1|	903	2624	0.557467601445	0.0	903.0	56.0		pyruvate phosphate dikinase [Parabacteroides merdae]
L1_55_1	gi|493642111|ref|WP_006593794.1|	791	2622	0.630288461538	0.0	770.0	65.0		potassium transporter [Kineosphaera limosa]
L1_83_29	gi|496278554|ref|WP_008990592.1|	940	2611	0.535150645624	0.0	936.0	54.0		excinuclease ABC subunit A [Galbibacter marinus]
L1_83_29	gi|496324840|ref|WP_009034018.1|	940	2609	0.534740725559	0.0	931.0	54.0		excinuclease ABC subunit A [Indibacter alkaliphilus]
L1_93_0	gi|498149422|ref|WP_010463578.1|	685	2601	0.719104230025	0.0	694.0	70.0		ATP-dependent Lon protease [Pseudomonas mandelii]
L1_83_29	gi|497867723|ref|WP_010181879.1|	939	2595	0.531871285099	0.0	935.0	53.0		excinuclease ABC subunit A [Aquimarina agarilytica]
L1_46_4	gi|498285473|ref|WP_010599629.1|	1043	2593	0.491657186196	0.0	1032.0	50.0		multidrug transporter AcrB [Pedobacter agri]
L1_46_4	gi|493308364|ref|WP_006265878.1|	1044	2584	0.489950701555	0.0	1036.0	50.0		multidrug transporter AcrB [Myroides odoratimimus]
L1_83_29	gi|495900220|ref|WP_008624799.1|	940	2583	0.529411764706	0.0	931.0	54.0		Excinuclease ABC subunit A [Mariniradius saccharolyticus]
L1_83_29	gi|494925037|ref|WP_007651072.1|	940	2582	0.529206804673	0.0	936.0	54.0		Excinuclease ABC subunit A [Formosa sp. AK20]
L1_157_13	gi|490570564|ref|WP_004435584.1|	686	2576	0.707692307692	0.0	685.0	70.0		methylmalonyl-CoA mutase [Leptospira noguchii]
L1_157_13	gi|490561077|ref|WP_004426131.1|	686	2574	0.707142857143	0.0	685.0	70.0		methylmalonyl-CoA mutase [Leptospira noguchii]
L1_157_13	gi|490581497|ref|WP_004446517.1|	686	2571	0.706318681319	0.0	685.0	70.0		methylmalonyl-CoA mutase [Leptospira noguchii]
L1_157_13	gi|490583548|ref|WP_004448568.1|	686	2571	0.706318681319	0.0	685.0	70.0		methylmalonyl-CoA mutase [Leptospira noguchii]
L1_46_4	gi|494921001|ref|WP_007647037.1|	1049	2571	0.487485779295	0.0	1041.0	49.0		RND efflux system, inner membrane transporter CmeB [Formosa sp. AK20]
L1_55_1	gi|504824557|ref|WP_015011659.1|	819	2564	0.616346153846	0.0	798.0	63.0		potassium transporter [Propionibacterium acnes]
L1_93_39	gi|493410661|ref|WP_006366637.1|	613	2564	0.791846819024	0.0	612.0	78.0		PAS:Response regulator receiver:GAF:ATP-binding region, ATPase-like:Histidine kinase A-like [Chlorobium ferrooxidans]
L1_55_1	gi|494058479|ref|WP_007000564.1|	793	2564	0.616346153846	0.0	774.0	64.0		hypothetical protein [Actinobaculum massiliense]
L1_157_13	gi|490563355|ref|WP_004428396.1|	686	2564	0.704395604396	0.0	685.0	70.0		methylmalonyl-CoA mutase [Leptospira noguchii]
L1_164_21	gi|498284918|ref|WP_010599074.1|	1028	2561	0.488181471597	0.0	1097.0	51.0		preprotein translocase subunit SecA [Pedobacter agri]
L1_144_31	gi|493532727|ref|WP_006486707.1|	1052	2551	0.447543859649	0.0	1020.0	46.0		Isoleucine--tRNA ligase [Mesotoga sp. PhosAc3]
L1_172_46	gi|490581496|ref|WP_004446516.1|	1093	2540	0.436426116838	0.0	1071.0	48.0		trehalose synthase [Methylobacterium extorquens]
L1_125_6	gi|490199007|ref|WP_004097517.1|	1030	2531	0.499112601065	0.0	1026.0	49.0		acriflavin resistance protein [Acetonema longum]
L1_112_20	gi|495790674|ref|WP_008515253.1|	849	2526	0.584993052339	0.0	839.0	59.0		P-type ATPase, translocating [Methanobacterium sp. Maddingley MBC34]
L1_93_1	gi|498149423|ref|WP_010463579.1|	842	2517	0.584533209475	0.0	831.0	58.0		alkaline phosphatase [Pseudomonas mandelii]
L1_112_20	gi|490130121|ref|WP_004030509.1|	850	2511	0.581519221862	0.0	840.0	58.0		ATPase [Methanobacterium formicicum]
L1_93_0	gi|490569253|ref|WP_004434273.1|	684	2509	0.693668786287	0.0	686.0	68.0		ATP-dependent Lon protease [Sinorhizobium meliloti]
L1_114_1	gi|493410560|ref|WP_006366537.1|	490	2483	0.941600303375	5.63e-313	489.0	94.0		conserved hypothetical protein, conserved [Chlorobium ferrooxidans]
L1_77_14	gi|490926924|ref|WP_004788781.1|	800	2481	0.585141509434	1.13e-312	795.0	60.0		type I restriction-modification protein subunit M [Leptospira meyeri]
L1_77_14	gi|495933294|ref|WP_008657873.1|	660	2481	0.585141509434	1.13e-312	661.0	70.0		type I restriction-modification system, M subunit [Rhodopirellula europaea]
L1_164_21	gi|497949311|ref|WP_010263467.1|	1028	2468	0.470453678994	5.99e-311	1091.0	48.0		preprotein translocase subunit SecA [Alistipes sp. JC136]
L1_172_36	gi|493672705|ref|WP_006623036.1|	768	2464	0.617543859649	1.98e-310	767.0	62.0		restriction endonuclease subunit R [Arthrospira platensis]
L1_182_91	gi|495686272|ref|WP_008410851.1|	699	2463	0.680762852405	2.67e-310	690.0	67.0		Elongation factor G [Desulfotomaculum hydrothermale]
L1_170_22	gi|492324508|ref|WP_005809783.1|	1094	2462	0.435906515581	3.59e-310	1097.0	46.0		hypothetical protein [Bacteroides fragilis]
L1_170_22	gi|494608883|ref|WP_007367129.1|	1050	2460	0.435552407932	6.53e-310	1045.0	47.0		SNF2/RAD54 family helicase [Prevotella multiformis]
L1_144_31	gi|494920907|ref|WP_007646943.1|	1054	2454	0.430526315789	3.91e-309	1119.0	46.0		Isoleucyl-tRNA synthetase [Formosa sp. AK20]
L1_170_22	gi|494849671|ref|WP_007575771.1|	1096	2451	0.433958923513	9.58e-309	1098.0	46.0		helicase domain protein [Prevotella multisaccharivorax]
L1_129_73	gi|493364272|ref|WP_006320697.1|	806	2445	0.56375374683	5.74e-308	801.0	57.0		leucyl-tRNA synthetase [Anoxybacillus flavithermus]
L1_172_36	gi|491491327|ref|WP_005349061.1|	767	2441	0.611779448622	1.9e-307	800.0	60.0		restriction endonuclease subunit R [Aeromonas veronii]
L1_182_91	gi|490537202|ref|WP_004402356.1|	697	2439	0.674129353234	3.44e-307	687.0	66.0		translation elongation factor EF-G, partial [Thermoanaerobacter thermohydrosulfuricus]
L1_131_54	gi|495901384|ref|WP_008625963.1|	816	2431	0.579775816838	3.75e-306	820.0	57.0		DNA gyrase subunit A [Mariniradius saccharolyticus]
L1_144_31	gi|492312687|ref|WP_005806064.1|	1069	2427	0.425789473684	1.24e-305	1128.0	45.0		isoleucyl-tRNA synthase [Bacteroides fragilis]
L1_131_54	gi|497913496|ref|WP_010227652.1|	808	2420	0.577152396852	1e-304	811.0	55.0		DNA gyrase subunit A [Gillisia marina]
L1_144_31	gi|492713215|ref|WP_005931905.1|	1054	2417	0.424035087719	2.45e-304	1115.0	45.0		isoleucyl-tRNA synthetase [Bacteroides salyersiae]
L1_179_5	gi|490495791|ref|WP_004361968.1|	781	2417	0.583112183353	2.45e-304	777.0	58.0		type III restriction protein res subunit [Thauera phenylacetica]
L1_170_22	gi|493297804|ref|WP_006255434.1|	1096	2414	0.427407932011	5.99e-304	1098.0	45.0		helicase, SNF2/RAD54 family [Alloprevotella tannerae]
L1_131_54	gi|496279386|ref|WP_008991424.1|	823	2410	0.574767469592	1.98e-303	834.0	55.0		DNA gyrase subunit A [Galbibacter marinus]
L1_164_21	gi|498349469|ref|WP_010663625.1|	1026	2408	0.459016393443	3.59e-303	1104.0	48.0		preprotein translocase subunit SecA [Marinilabilia salmonicolor]
L1_129_73	gi|493328510|ref|WP_006285735.1|	801	2406	0.554761355776	6.53e-303	796.0	55.0		leucyl-tRNA synthetase [Paenibacillus popilliae]
L1_93_1	gi|504771127|ref|WP_014958229.1|	842	2403	0.558058522991	1.6e-302	829.0	54.0		alkaline phosphatase [Desulfobacula toluolica]
L1_182_91	gi|497330940|ref|WP_009645153.1|	698	2399	0.663073521282	5.27e-302	688.0	65.0		elongation factor P [Selenomonas sp. CM52]
L1_144_31	gi|491878743|ref|WP_005648475.1|	1057	2399	0.420877192982	5.27e-302	1118.0	45.0		isoleucyl-tRNA synthase [Parabacteroides merdae]
L1_125_6	gi|496582593|ref|WP_009282432.1|	1030	2394	0.472096233485	2.35e-301	1032.0	47.0		Nodulation protein nolG [Fibrisoma limi]
L1_131_54	gi|494923347|ref|WP_007649382.1|	812	2392	0.570474600525	4.26e-301	816.0	56.0		DNA gyrase subunit A [Formosa sp. AK20]
L1_182_91	gi|491630673|ref|WP_005488212.1|	695	2390	0.660585959093	7.74e-301	685.0	64.0		Translation elongation factor G [Halanaerobium saccharolyticum]
L1_112_20	gi|494025948|ref|WP_006968151.1|	859	2390	0.553496989347	7.74e-301	851.0	55.0		cation transport ATPase [Desulfotignum phosphitoxidans]
L1_172_36	gi|491468075|ref|WP_005325833.1|	754	2388	0.598496240602	1.41e-300	787.0	59.0		restriction endonuclease subunit R [Aeromonas media]
L1_182_91	gi|493603033|ref|WP_006555650.1|	699	2386	0.659480375898	2.55e-300	689.0	65.0		elongation factor G [Veillonella ratti]
L1_129_73	gi|494146781|ref|WP_007086527.1|	806	2383	0.549458150795	6.25e-300	801.0	55.0		leucyl-tRNA synthetase [Bacillus bataviensis]
L1_164_21	gi|495900401|ref|WP_008624980.1|	1007	2383	0.454250857796	6.25e-300	1082.0	48.0		Protein export cytoplasm protein SecA ATPase RNA helicase [Mariniradius saccharolyticus]
L1_131_54	gi|498287687|ref|WP_010601843.1|	813	2379	0.567374195087	2.06e-299	816.0	55.0		DNA gyrase subunit A [Pedobacter agri]
L1_180_0	gi|494023510|ref|WP_006965759.1|	558	2379	0.819214876033	2.06e-299	557.0	78.0		transposase IS4 family protein [Desulfotignum phosphitoxidans]
