#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
L2_78_1	sp|B0UWZ8|HEM3_HAES2	310	687	0.436467598475	1.01e-82	316.0	46.0	2.5.1.61	Porphobilinogen deaminase OS=Haemophilus somnus (strain 2336) GN=hemC PE=3 SV=1 # UNIPROT # B0UWZ8 # OHMETHYLBILANESYN-RXN # HSOM228400:HSM_1937-MONOMER # 2.5.1.61
L2_78_1	sp|Q3A009|HEM3_PELCD	306	668	0.424396442186	2.86e-80	301.0	47.0	2.5.1.61	Porphobilinogen deaminase OS=Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN=hemC PE=3 SV=1 # UNIPROT # Q3A009 # OHMETHYLBILANESYN-RXN # PCAR338963:PCAR_3063-MONOMER # 2.5.1.61
L2_78_6	sp|Q99MN9|PCCB_MOUSE	513	1549	0.589421613394	5.17e-194	503.0	59.0	6.4.1.3	Propionyl-CoA carboxylase beta chain, mitochondrial OS=Mus musculus GN=Pccb PE=1 SV=1 # UNIPROT # Q99MN9 # PROPIONYL-COA-CARBOXY-RXN # # 6.4.1.3
L2_78_6	sp|P54541|PCCB_BACSU	514	1374	0.522831050228	2.03e-171	503.0	54.0	6.4.1.3	Putative propionyl-CoA carboxylase beta chain OS=Bacillus subtilis GN=yqjD PE=3 SV=2 # UNIPROT # P54541 # PROPIONYL-COA-CARBOXY-RXN # BSUB:BSU23920-MONOMER # 6.4.1.3
L2_78_6	sp|Q8GBW6|12S_PROFR	514	1374	0.522831050228	2.03e-171	508.0	53.0	2.1.3.1	Methylmalonyl-CoA carboxyltransferase 12S subunit OS=Propionibacterium freudenreichii subsp. shermanii PE=1 SV=3 # UNIPROT # Q8GBW6 # 2.1.3.1-RXN # MetaCyc:MONOMER-12429 # 2.1.3.1
L2_78_6	sp|P96885|PCC5_MYCTU	514	1355	0.515601217656	5.76e-169	520.0	53.0		Probable propionyl-CoA carboxylase beta chain 5 OS=Mycobacterium tuberculosis GN=accD5 PE=1 SV=1 # UNIPROT # P96885 # RXN1G-4355 # MetaCyc:RV3280-MONOMER # NIL
L2_78_6	sp|P53002|PCCB_MYCLE	499	1345	0.511796042618	1.13e-167	506.0	54.0	6.4.1.3	Probable propionyl-CoA carboxylase beta chain 5 OS=Mycobacterium leprae GN=accD5 PE=3 SV=1 # UNIPROT # P53002 # PROPIONYL-COA-CARBOXY-RXN # MLEP272631:ML0731-MONOMER # 6.4.1.3
L2_78_9	sp|Q9ZAA6|GCDB_ACIFV	375	960	0.510366826156	5.72e-118	365.0	51.0	4.1.1.70	Glutaconyl-CoA decarboxylase subunit beta OS=Acidaminococcus fermentans (strain ATCC 25085 / DSM 20731 / VR4) GN=gcdB PE=1 SV=1 # UNIPROT # Q9ZAA6 # GLUTACONYL-COA-DECARBOXYLASE-RXN # MetaCyc:MONOMER-1055 # 4.1.1.70
L2_78_2	sp|Q8KCJ3|HEM4_CHLTE	246	953	0.769789983845	4.58e-117	245.0	75.0	4.2.1.75	Uroporphyrinogen-III synthase OS=Chlorobium tepidum GN=hemD PE=3 SV=1 # UNIPROT # Q8KCJ3 # UROGENIIISYN-RXN # CTEP194439:CT_1428-MONOMER # 4.2.1.75
L2_144_2	sp|B3ELU3|PDXJ_CHLPB	236	862	0.736122971819	2.57e-105	235.0	69.0	2.6.99.2	Pyridoxine 5'-phosphate synthase OS=Chlorobium phaeobacteroides (strain BS1) GN=pdxJ PE=3 SV=1 # UNIPROT # B3ELU3 # PDXJ-RXN # # 2.6.99.2
L2_78_9	sp|Q9RF98|OADB_HAEDU	310	844	0.448697501329	5.42e-103	313.0	54.0	4.1.1.3	Oxaloacetate decarboxylase beta chain OS=Haemophilus ducreyi GN=oadB PE=3 SV=1 # UNIPROT # Q9RF98 # OXALODECARB-RXN # HDUC233412:HD_0782-MONOMER # 4.1.1.3
L2_144_2	sp|B1ZNA6|PDXJ_OPITP	230	607	0.518360375747	2.15e-72	239.0	52.0	2.6.99.2	Pyridoxine 5'-phosphate synthase OS=Opitutus terrae (strain DSM 11246 / PB90-1) GN=pdxJ PE=3 SV=1 # UNIPROT # B1ZNA6 # PDXJ-RXN # # 2.6.99.2
L2_144_2	sp|A8ZVC5|PDXJ_DESOH	234	587	0.501280956447	8.22e-70	232.0	51.0	2.6.99.2	Pyridoxine 5'-phosphate synthase OS=Desulfococcus oleovorans (strain DSM 6200 / Hxd3) GN=pdxJ PE=3 SV=1 # UNIPROT # A8ZVC5 # PDXJ-RXN # DOLE96561:DOLE_0776-MONOMER # 2.6.99.2
L2_144_2	sp|C0Q9S7|PDXJ_DESAH	235	583	0.497865072588	2.7e-69	234.0	49.0	2.6.99.2	Pyridoxine 5'-phosphate synthase OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) GN=pdxJ PE=3 SV=1 # UNIPROT # C0Q9S7 # PDXJ-RXN # # 2.6.99.2
L2_144_2	sp|A5GU97|PDXJ_SYNR3	234	561	0.479077711358	1.87e-66	232.0	47.0	2.6.99.2	Pyridoxine 5'-phosphate synthase OS=Synechococcus sp. (strain RCC307) GN=pdxJ PE=3 SV=1 # UNIPROT # A5GU97 # PDXJ-RXN # # 2.6.99.2
L2_144_31	sp|Q8KFL5|SYI_CHLTE	1083	4459	0.782280701754	0.0	1081.0	77.0	6.1.1.5	Isoleucyl-tRNA synthetase OS=Chlorobium tepidum GN=ileS PE=3 SV=1 # UNIPROT # Q8KFL5 # ISOLEUCINE--TRNA-LIGASE-RXN # CTEP194439:CT_0311-MONOMER # 6.1.1.5
L2_144_14	sp|B3EEI0|PUR9_CHLL2	526	2385	0.902725208176	6.02e-302	525.0	89.0	2.1.2.3	Bifunctional purine biosynthesis protein purH OS=Chlorobium limicola (strain DSM 245 / NBRC 103803) GN=purH PE=3 SV=1 # UNIPROT # B3EEI0 # IMPCYCLOHYDROLASE-RXN # # 2.1.2.3 3.5.4.10
L2_144_14	sp|A9WEK8|PUR9_CHLAA	521	1327	0.502271006813	2.37e-165	506.0	54.0	2.1.2.3	Bifunctional purine biosynthesis protein purH OS=Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) GN=purH PE=3 SV=1 # UNIPROT # A9WEK8 # IMPCYCLOHYDROLASE-RXN # # 2.1.2.3 3.5.4.10
L2_144_33	sp|Q88ND5|ALGA_PSEPK	471	1300	0.540990428631	7.26e-162	469.0	53.0	2.7.7.13	Alginate biosynthesis protein AlgA OS=Pseudomonas putida (strain KT2440) GN=algA PE=3 SV=1 # UNIPROT # Q88ND5 # MANNPISOM-RXN # PPUT160488:PP_1277-MONOMER # 2.7.7.13 5.3.1.8
L2_144_14	sp|A0LDB0|PUR9_MAGSM	521	1288	0.487509462528	2.57e-160	529.0	51.0	2.1.2.3	Bifunctional purine biosynthesis protein purH OS=Magnetococcus sp. (strain MC-1) GN=purH PE=3 SV=1 # UNIPROT # A0LDB0 # AICARTRANSFORM-RXN # # 2.1.2.3 3.5.4.10
L2_144_33	sp|P26404|RFBM_SALTY	468	1251	0.520599250936	1.54e-155	466.0	52.0	2.7.7.13	Mannose-1-phosphate guanylyltransferase rfbM OS=Salmonella typhimurium GN=rfbM PE=1 SV=1 # UNIPROT # P26404 # 2.7.7.13-RXN # STYP99287:STM2084-MONOMER # 2.7.7.13
L2_144_33	sp|O85342|MANC2_ECO57	468	1240	0.516021639617	4.05e-154	473.0	50.0	2.7.7.13	Mannose-1-phosphate guanylyltransferase 2 OS=Escherichia coli O157:H7 GN=manC2 PE=3 SV=1 # UNIPROT # O85342 # 2.7.7.13-RXN # ECOL83334:ECS2836-MONOMER # 2.7.7.13
L2_144_14	sp|Q8EJM1|PUR9_SHEON	521	1236	0.467827403482	1.33e-153	534.0	50.0	2.1.2.3	Bifunctional purine biosynthesis protein purH OS=Shewanella oneidensis GN=purH PE=3 SV=1 # UNIPROT # Q8EJM1 # IMPCYCLOHYDROLASE-RXN # SONE211586:SO_0442-MONOMER # 2.1.2.3 3.5.4.10
L2_144_14	sp|Q9ABY4|PUR9_CAUCR	520	1235	0.467448902347	1.79e-153	513.0	51.0	2.1.2.3	Bifunctional purine biosynthesis protein purH OS=Caulobacter crescentus GN=purH PE=3 SV=1 # UNIPROT # Q9ABY4 # IMPCYCLOHYDROLASE-RXN # # 2.1.2.3 3.5.4.10
L2_144_33	sp|P55357|NOEJ_RHISN	466	1044	0.434456928839	8.18e-129	466.0	46.0	2.7.7.13	Mannose-1-phosphate guanylyltransferase OS=Rhizobium sp. (strain NGR234) GN=noeJ PE=3 SV=1 # UNIPROT # P55357 # 2.7.7.13-RXN # # 2.7.7.13
L2_144_33	sp|P37741|MANC7_ECOLX	438	992	0.412817311694	4.23e-122	442.0	46.0	2.7.7.13	Mannose-1-phosphate guanylyltransferase OS=Escherichia coli GN=manC PE=3 SV=1 # UNIPROT # P37741 # 2.7.7.13-RXN # # 2.7.7.13
L2_144_35	sp|P37759|RMLB1_ECOLI	347	959	0.515868746638	7.7e-118	357.0	53.0	4.2.1.46	dTDP-glucose 4,6-dehydratase 1 OS=Escherichia coli (strain K12) GN=rfbB PE=3 SV=2 # UNIPROT # P37759 # DTDPGLUCDEHYDRAT-RXN # MetaCyc:DTDPGLUCDEHYDRAT-MONOMER # 4.2.1.46
L2_144_35	sp|P55462|RFBB_RHISN	330	929	0.499731038193	5.75e-114	330.0	55.0	4.2.1.46	Probable dTDP-glucose 4,6-dehydratase OS=Rhizobium sp. (strain NGR234) GN=NGR_a03580 PE=3 SV=1 # UNIPROT # P55462 # DTDPGLUCDEHYDRAT-RXN # # 4.2.1.46
L2_144_34	sp|Q9KDV3|GALE_BACHD	323	734	0.433806146572	8.63e-89	321.0	47.0	5.1.3.2	UDP-glucose 4-epimerase OS=Bacillus halodurans GN=galE PE=3 SV=1 # UNIPROT # Q9KDV3 # UDPGLUCEPIM-RXN # BHAL272558:BH1108-MONOMER # 5.1.3.2
L2_144_23	sp|P52422|PUR3_ARATH	194	452	0.442703232125	2.21e-52	194.0	45.0	2.1.2.2	Phosphoribosylglycinamide formyltransferase, chloroplastic OS=Arabidopsis thaliana GN=PUR3 PE=2 SV=2 # UNIPROT # P52422 # GART-RXN # # 2.1.2.2
L2_144_23	sp|P52423|PUR3_VIGUN	198	443	0.43388834476	4.1e-51	197.0	45.0	2.1.2.2	Phosphoribosylglycinamide formyltransferase, chloroplastic OS=Vigna unguiculata GN=PUR3 PE=2 SV=2 # UNIPROT # P52423 # GART-RXN # # 2.1.2.2
L2_144_55	sp|Q3AQ17|GCST_CHLCH	364	1524	0.798742138365	8.73e-191	363.0	79.0	2.1.2.10	Aminomethyltransferase OS=Chlorobium chlorochromatii (strain CaD3) GN=gcvT PE=3 SV=1 # UNIPROT # Q3AQ17 # GCVT-RXN # CCHL340177:CAG_1656-MONOMER # 2.1.2.10
L2_144_55	sp|B3QV24|GCST_CHLT3	361	985	0.516247379455	3.39e-121	358.0	51.0	2.1.2.10	Aminomethyltransferase OS=Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN=gcvT PE=3 SV=1 # UNIPROT # B3QV24 # GCVT-RXN # # 2.1.2.10
L2_144_55	sp|Q6MQ03|GCST_BDEBA	362	813	0.426100628931	5.45e-99	359.0	47.0	2.1.2.10	Aminomethyltransferase OS=Bdellovibrio bacteriovorus GN=gcvT PE=3 SV=1 # UNIPROT # Q6MQ03 # GCVT-RXN # BBAC264462:BD0684-MONOMER # 2.1.2.10
L2_144_55	sp|Q8RCV9|GCST_THETN	347	775	0.406184486373	4.39e-94	345.0	45.0	2.1.2.10	Aminomethyltransferase OS=Thermoanaerobacter tengcongensis GN=gcvT PE=3 SV=1 # UNIPROT # Q8RCV9 # GCVT-RXN # TTEN273068:TTE0296-MONOMER # 2.1.2.10
L2_144_46	sp|P74457|PYRH_SYNY3	239	726	0.608040201005	9.31e-88	237.0	55.0	2.7.4.22	Uridylate kinase OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / N-1) GN=pyrH PE=3 SV=1 # UNIPROT # P74457 # 2.7.4.22-RXN # SSP1148:SLL0144-MONOMER # 2.7.4.22
L2_144_46	sp|Q0APW3|PYRH_MARMM	227	678	0.56783919598	1.47e-81	226.0	57.0	2.7.4.22	Uridylate kinase OS=Maricaulis maris (strain MCS10) GN=pyrH PE=3 SV=1 # UNIPROT # Q0APW3 # 2.7.4.22-RXN # MMAR394221:MMAR10_1382-MONOMER # 2.7.4.22
L2_144_46	sp|Q7MTP5|PYRH_PORGI	239	660	0.552763819095	3.09e-79	238.0	55.0	2.7.4.22	Uridylate kinase OS=Porphyromonas gingivalis GN=pyrH PE=3 SV=1 # UNIPROT # Q7MTP5 # 2.7.4.22-RXN # PGIN242619:PG_1902-MONOMER # 2.7.4.22
L2_144_46	sp|A0L8Q7|PYRH_MAGSM	231	654	0.547738693467	1.84e-78	230.0	56.0	2.7.4.22	Uridylate kinase OS=Magnetococcus sp. (strain MC-1) GN=pyrH PE=3 SV=1 # UNIPROT # A0L8Q7 # 2.7.4.22-RXN # # 2.7.4.22
L2_144_46	sp|Q5LSV4|PYRH_SILPO	235	646	0.541038525963	1.98e-77	235.0	55.0	2.7.4.22	Uridylate kinase OS=Silicibacter pomeroyi GN=pyrH PE=3 SV=1 # UNIPROT # Q5LSV4 # 2.7.4.22-RXN # RPOM246200:SPO_1662-MONOMER # 2.7.4.22
L2_146_9	sp|Q3ASI6|ARGJ_CHLCH	423	1467	0.678852383156	2e-183	423.0	69.0	2.3.1.35	Arginine biosynthesis bifunctional protein ArgJ OS=Chlorobium chlorochromatii (strain CaD3) GN=argJ PE=3 SV=1 # UNIPROT # Q3ASI6 # N-ACETYLTRANSFER-RXN # CCHL340177:CAG_0773-MONOMER # 2.3.1.35 2.3.1.1
L2_146_11	sp|Q8KDE2|OTC_CHLTE	328	1349	0.775287356322	3.43e-168	327.0	77.0	2.1.3.3	Ornithine carbamoyltransferase OS=Chlorobium tepidum GN=argF PE=3 SV=1 # UNIPROT # Q8KDE2 # ORNCARBAMTRANSFER-RXN # CTEP194439:CT_1112-MONOMER # 2.1.3.3
L2_146_9	sp|P59611|ARGJ_CHLTE	403	1223	0.56594169366	6.34e-152	402.0	60.0	2.3.1.35	Arginine biosynthesis bifunctional protein ArgJ OS=Chlorobium tepidum GN=argJ PE=3 SV=1 # UNIPROT # P59611 # N-ACETYLTRANSFER-RXN # CTEP194439:CT_1110-MONOMER # 2.3.1.35 2.3.1.1
L2_146_10	sp|Q3B422|ARGB_PELLD	301	1222	0.794538361508	8.54e-152	300.0	81.0	2.7.2.8	Acetylglutamate kinase OS=Pelodictyon luteolum (strain DSM 273) GN=argB PE=3 SV=1 # UNIPROT # Q3B422 # ACETYLGLUTKIN-RXN # PLUT319225:PLUT_1047-MONOMER # 2.7.2.8
L2_146_8	sp|Q8KDE3|ARGC_CHLTE	335	1147	0.655428571429	4.12e-142	333.0	66.0	1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase OS=Chlorobium tepidum GN=argC PE=3 SV=1 # UNIPROT # Q8KDE3 # N-ACETYLGLUTPREDUCT-RXN # CTEP194439:CT_1109-MONOMER # 1.2.1.38
L2_146_13	sp|C0Z6S0|ASSY_BREBN	400	1096	0.532038834951	1.58e-135	398.0	52.0	6.3.4.5	Argininosuccinate synthase OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) GN=argG PE=3 SV=1 # UNIPROT # C0Z6S0 # ARGSUCCINSYN-RXN # # 6.3.4.5
L2_146_13	sp|Q9SZX3|ASSY_ARATH	389	1047	0.508252427184	3.35e-129	389.0	50.0	6.3.4.5	Argininosuccinate synthase, chloroplastic OS=Arabidopsis thaliana GN=At4g24830 PE=2 SV=3 # UNIPROT # Q9SZX3 # ARGSUCCINSYN-RXN # # 6.3.4.5
L2_146_13	sp|Q93JQ8|ASSY_RHOFA	386	1009	0.489805825243	2.7e-124	386.0	51.0	6.3.4.5	Argininosuccinate synthase OS=Rhodococcus fascians GN=argG PE=3 SV=1 # UNIPROT # Q93JQ8 # ARGSUCCINSYN-RXN # # 6.3.4.5
L2_146_13	sp|A5GX16|ASSY_SYNR3	385	969	0.470388349515	3.94e-119	384.0	49.0	6.3.4.5	Argininosuccinate synthase OS=Synechococcus sp. (strain RCC307) GN=argG PE=3 SV=2 # UNIPROT # A5GX16 # ARGSUCCINSYN-RXN # # 6.3.4.5
L2_146_13	sp|A9WQ90|ASSY_RENSM	390	911	0.442233009709	1.21e-111	388.0	47.0	6.3.4.5	Argininosuccinate synthase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) GN=argG PE=3 SV=1 # UNIPROT # A9WQ90 # ARGSUCCINSYN-RXN # RSAL288705:RSAL33209_0783-MONOMER # 6.3.4.5
L2_146_11	sp|Q43814|OTC_PEA	304	758	0.435632183908	6.88e-92	301.0	48.0	2.1.3.3	Ornithine carbamoyltransferase, chloroplastic OS=Pisum sativum GN=ARGF PE=2 SV=1 # UNIPROT # Q43814 # ORNCARBAMTRANSFER-RXN # # 2.1.3.3
L2_146_10	sp|C0QYU9|ARGB_BRAHW	274	649	0.421976592978	8.13e-78	277.0	46.0	2.7.2.8	Acetylglutamate kinase OS=Brachyspira hyodysenteriae (strain ATCC 49526 / WA1) GN=argB PE=3 SV=1 # UNIPROT # C0QYU9 # ACETYLGLUTKIN-RXN # # 2.7.2.8
L2_146_10	sp|A3DGK6|ARGB_CLOTH	276	647	0.420676202861	1.47e-77	283.0	46.0	2.7.2.8	Acetylglutamate kinase OS=Clostridium thermocellum (strain ATCC 27405 / DSM 1237) GN=argB PE=3 SV=1 # UNIPROT # A3DGK6 # ACETYLGLUTKIN-RXN # # 2.7.2.8
L2_146_10	sp|Q67KD3|ARGB_SYMTH	272	616	0.400520156047	1.48e-73	282.0	46.0	2.7.2.8	Acetylglutamate kinase OS=Symbiobacterium thermophilum GN=argB PE=3 SV=1 # UNIPROT # Q67KD3 # ACETYLGLUTKIN-RXN # STHE292459:STH2882-MONOMER # 2.7.2.8
L2_141_3	sp|P55037|GLTB_SYNY3	1527	5031	0.634026465028	0.0	1519.0	62.0	1.4.7.1	Ferredoxin-dependent glutamate synthase 1 OS=Synechocystis sp. (strain ATCC 27184 / PCC 6803 / N-1) GN=gltB PE=1 SV=1 # UNIPROT # P55037 # GLUTAMATE-SYNTHASE-FERREDOXIN-RXN # SSP1148:SLL1502-MONOMER # 1.4.7.1
L2_141_3	sp|P39812|GLTA_BACSU	1517	4439	0.559420289855	0.0	1492.0	56.0	1.4.1.13	Glutamate synthase [NADPH] large chain OS=Bacillus subtilis GN=gltA PE=2 SV=3 # UNIPROT # P39812 # GLUTAMATESYN-RXN # BSUB:BSU18450-MONOMER # 1.4.1.13
L2_141_3	tr|P96218|P96218_MYCTU	1516	4235	0.533711405167	0.0	1521.0	55.0	1.4.7.1	PROBABLE FERREDOXIN-DEPENDENT GLUTAMATE SYNTHASE [NADPH] (LARGE SUBUNIT) GLTB (L-GLUTAMATE SYNTHASE) (L-GLUTAMATE SYNTHETASE) (NADH-GLUTAMATE SYNTHASE) (GLUTAMATE SYNTHASE (NADH))(NADPH-GOGAT) OS=Mycobacterium tuberculosis GN=gltB PE=4 SV=3 # UNIPROT # P96218 # GLUTAMATE-SYNTHASE-(FERREDOXIN)-RXN # # 1.4.7.1
L2_141_3	sp|Q9LV03|GLUT1_ARATH	1502	3809	0.480025204789	0.0	1537.0	50.0	1.4.1.14	Glutamate synthase 1 [NADH], chloroplastic OS=Arabidopsis thaliana GN=GLT1 PE=1 SV=2 # UNIPROT # Q9LV03 # GLUTAMATE-SYNTHASE-NADH-RXN # # 1.4.1.14
L2_141_3	sp|Q9C102|GLT1_SCHPO	1510	3593	0.452804032766	0.0	1520.0	48.0	1.4.1.13	Putative glutamate synthase [NADPH] OS=Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN=SPAPB1E7.07 PE=2 SV=1 # UNIPROT # Q9C102 # GLUTAMATESYN-RXN # SPOM-XXX-01:SPOM-XXX-01-001756-MONOMER # 1.4.1.13
L2_141_2	sp|O34399|GLTB_BACSU	492	1421	0.543611323642	1.73e-177	493.0	55.0	1.4.1.13	Glutamate synthase [NADPH] small chain OS=Bacillus subtilis GN=gltB PE=2 SV=2 # UNIPROT # O34399 # GLUTAMATESYN-RXN # BSUB:BSU18440-MONOMER # 1.4.1.13
L2_141_2	sp|Q9LV03|GLUT1_ARATH	483	1406	0.537872991584	1.5e-175	483.0	55.0	1.4.1.14	Glutamate synthase 1 [NADH], chloroplastic OS=Arabidopsis thaliana GN=GLT1 PE=1 SV=2 # UNIPROT # Q9LV03 # GLUTAMATE-SYNTHASE-NADH-RXN # # 1.4.1.14
L2_141_2	sp|Q9C102|GLT1_SCHPO	492	1318	0.504208110176	3.44e-164	489.0	52.0	1.4.1.13	Putative glutamate synthase [NADPH] OS=Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN=SPAPB1E7.07 PE=2 SV=1 # UNIPROT # Q9C102 # GLUTAMATESYN-RXN # SPOM-XXX-01:SPOM-XXX-01-001756-MONOMER # 1.4.1.13
L2_141_2	sp|Q12680|GLT1_YEAST	490	1245	0.476281560826	9.16e-155	486.0	49.0	1.4.1.14	Glutamate synthase [NADH] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GLT1 PE=1 SV=2 # UNIPROT # Q12680 # GLUTAMATE-SYNTHASE-NADH-RXN # MetaCyc:MONOMER-13146 # 1.4.1.14
L2_141_8	sp|Q2S3H9|SUCC_SALRD	390	1197	0.611338100102	1.44e-148	389.0	59.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] subunit beta OS=Salinibacter ruber (strain DSM 13855 / M31) GN=sucC PE=3 SV=1 # UNIPROT # Q2S3H9 # SUCCCOASYN-RXN # SRUB309807:SRU_1125-MONOMER # 6.2.1.5
L2_141_8	sp|Q04QS3|SUCC_LEPBJ	390	1113	0.568437180797	1.01e-137	389.0	55.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] subunit beta OS=Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197) GN=sucC PE=3 SV=1 # UNIPROT # Q04QS3 # SUCCCOASYN-RXN # LBOR355277:LBJ_2273-MONOMER # 6.2.1.5
L2_141_8	sp|A6GY30|SUCC_FLAPJ	391	1112	0.567926455567	1.36e-137	397.0	55.0	6.2.1.5	Succinyl-CoA ligase [ADP-forming] subunit beta OS=Flavobacterium psychrophilum (strain JIP02/86 / ATCC 49511) GN=sucC PE=3 SV=1 # UNIPROT # A6GY30 # SUCCCOASYN-RXN # # 6.2.1.5
