#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
A2_1_0	fig|1038929.3.peg.1692	740	3202	0.851595744681	0.0	739.0	83.0	1.1.1.42	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42) [Streptomyces xinghaiensis S187]
A2_1_0	fig|102897.3.peg.2811	735	3175	0.844414893617	0.0	734.0	83.0	1.1.1.42	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42) [Frankia sp. EUN1f]
A2_2_0	fig|1034347.3.peg.3375	742	3144	0.811773818745	0.0	740.0	78.0	2.3.1.54	Pyruvate formate-lyase (EC 2.3.1.54) [Bacillus sp. JC63]
A2_2_0	fig|1033734.3.peg.3247	744	3114	0.80402788536	0.0	743.0	77.0	2.3.1.54	Pyruvate formate-lyase (EC 2.3.1.54) [Bacillus sp. 10403023]
A2_1_0	fig|1033730.3.peg.8	740	2947	0.783776595745	0.0	739.0	77.0	1.1.1.42	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42) [Aeromicrobium sp. JC14]
A2_11_0	fig|1000589.3.peg.1732	438	1998	0.889581478183	2.28e-242	437.0	87.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptococcus dysgalactiae subsp. equisimilis SK1249]
A2_11_0	fig|1005706.3.peg.116	438	1998	0.889581478183	2.28e-242	437.0	87.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptococcus dysgalactiae subsp. equisimilis SK1250]
A2_11_0	fig|1010840.4.peg.184	438	1992	0.886910062333	1.28e-241	437.0	87.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptococcus pyogenes MGAS1882]
A2_11_0	fig|1004952.3.peg.1974	438	1975	0.879341050757	1.69e-239	437.0	86.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptococcus suis D12]
A2_0_0	fig|104341.3.peg.4881	413	1973	0.914272474513	3.01e-239	412.0	89.0		Translation elongation factor 1 alpha subunit [Postia placenta MAD 698]
A2_11_0	fig|1005041.3.peg.1914	438	1971	0.877560106857	5.34e-239	437.0	85.0	5.3.1.9	Glucose-6-phosphate isomerase (EC 5.3.1.9) [Streptococcus suis SS12]
A2_7_0	fig|1032845.11.peg.1489	364	1868	0.988883006882	3.81e-226	363.0	99.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Rickettsia heilongjiangensis 054]
A2_0_0	fig|10116.3.peg.28972	413	1824	0.845227062095	1.18e-220	414.0	83.0		Translation elongation factor 1 alpha subunit [Rattus norvegicus (Norway rat)]
A2_0_0	fig|10090.3.peg.7693	413	1822	0.844300278035	2.1e-220	414.0	81.0		Translation elongation factor 1 alpha subunit [Mus musculus (House mouse)]
A2_0_0	fig|10116.3.peg.20515	413	1822	0.844300278035	2.1e-220	414.0	81.0		Translation elongation factor 1 alpha subunit [Rattus norvegicus (Norway rat)]
A2_0_0	fig|10116.3.peg.32422	413	1814	0.840593141798	2.09e-219	414.0	82.0		Translation elongation factor 1 alpha subunit [Rattus norvegicus (Norway rat)]
A2_7_0	fig|1003202.3.peg.832	364	1811	0.958708311276	4.95e-219	363.0	95.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Rickettsia typhi str. B9991CWPP]
A2_7_0	fig|1003201.3.peg.831	364	1807	0.956590788777	1.56e-218	363.0	94.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Rickettsia typhi str. TH1527]
A2_3_0	fig|1005048.3.peg.308	374	1302	0.662932790224	1.64e-155	369.0	69.0	3.6.3.19	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19) [Collimonas fungivorans Ter331]
A2_7_0	fig|1031710.3.peg.2178	363	1263	0.668607728957	1.2e-150	362.0	65.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Oligotropha carboxidovorans OM4]
A2_7_0	fig|1003237.3.peg.4990	363	1261	0.667548967708	2.14e-150	362.0	63.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Azospirillum amazonense Y2]
A2_4_0	fig|100901.6.peg.503	268	1251	0.943438914027	3.79e-149	267.0	92.0		Heat shock protein 60 family chaperone GroEL [Wolbachia endosymbiont of Onchocerca ochengi str. Adamawa_Cameroon]
A2_8_0	fig|104341.3.peg.4881	286	1233	0.829744279946	6.68e-147	285.0	81.0		Translation elongation factor 1 alpha subunit [Postia placenta MAD 698]
A2_5_0	fig|100901.6.peg.503	267	1183	0.892830188679	1.16e-140	267.0	88.0		Heat shock protein 60 family chaperone GroEL [Wolbachia endosymbiont of Onchocerca ochengi str. Adamawa_Cameroon]
A2_8_0	fig|10090.3.peg.20552	286	1174	0.790040376851	1.54e-139	287.0	76.0		Translation elongation factor 1 alpha subunit [Mus musculus (House mouse)]
A2_8_0	fig|10116.3.peg.28972	286	1174	0.790040376851	1.54e-139	287.0	76.0		Translation elongation factor 1 alpha subunit [Rattus norvegicus (Norway rat)]
A2_8_0	fig|10116.3.peg.32422	286	1170	0.78734858681	4.86e-139	287.0	76.0		Translation elongation factor 1 alpha subunit [Rattus norvegicus (Norway rat)]
A2_8_0	fig|10228.3.peg.9472	286	1146	0.771197846568	4.8e-136	287.0	75.0		Translation elongation factor EF-1 alpha/Tu [Trichoplax adhaerens]
A2_15_0	fig|1006003.3.peg.2475	478	1113	0.473415567843	6.3e-132	489.0	57.0		Flagellar biosynthesis protein FliC [Citrobacter freundii ATCC 8090 = MTCC 1658]
A2_15_0	fig|1005550.3.peg.2651	478	1098	0.467035304126	4.69e-130	487.0	55.0		Flagellar biosynthesis protein FliC [Escherichia coli EC1865]
A2_16_0	fig|1005550.3.peg.2651	452	1066	0.479316546763	4.62e-126	487.0	56.0		Flagellar biosynthesis protein FliC [Escherichia coli EC1865]
A2_15_0	fig|1029984.3.peg.3051	478	1060	0.450871969375	2.59e-125	505.0	54.0		Flagellar biosynthesis protein FliC [Salmonella enterica subsp. enterica serovar Enteritidis str. SARB17]
A2_16_0	fig|1029984.3.peg.3051	452	1057	0.475269784173	6.14e-125	505.0	54.0		Flagellar biosynthesis protein FliC [Salmonella enterica subsp. enterica serovar Enteritidis str. SARB17]
A2_15_0	fig|1029979.3.peg.1170	478	1054	0.448319863888	1.45e-124	505.0	53.0		Flagellar biosynthesis protein FliC [Salmonella enterica subsp. enterica serovar Pullorum str. ATCC 9120]
A2_16_0	fig|1029979.3.peg.1170	452	1051	0.472571942446	3.44e-124	505.0	54.0		Flagellar biosynthesis protein FliC [Salmonella enterica subsp. enterica serovar Pullorum str. ATCC 9120]
A2_16_0	fig|1006003.3.peg.2475	452	1048	0.471223021583	8.15e-124	489.0	56.0		Flagellar biosynthesis protein FliC [Citrobacter freundii ATCC 8090 = MTCC 1658]
A2_15_0	fig|1005562.3.peg.2220	478	1034	0.439812845598	4.55e-122	524.0	52.0		Flagellar biosynthesis protein FliC [Escherichia coli TW15901]
A2_17_0	fig|1027364.3.peg.575	421	1034	0.499275712216	4.55e-122	432.0	57.0		Flagellar biosynthesis protein FliC [Edwardsiella tarda DT]
A2_17_0	fig|1027364.3.peg.1074	421	1018	0.491549975857	4.52e-120	435.0	56.0		Flagellar biosynthesis protein FliC [Edwardsiella tarda DT]
A2_3_0	fig|1009846.3.peg.889	374	1016	0.517311608961	8.03e-120	359.0	57.0		Various polyols ABC transporter, ATP-binding component [Burkholderia cepacia GG4]
A2_17_0	fig|1005550.3.peg.2651	421	1015	0.49010140029	1.07e-119	487.0	55.0		Flagellar biosynthesis protein FliC [Escherichia coli EC1865]
A2_3_0	fig|102997.3.peg.1783	373	1011	0.514765784114	3.38e-119	358.0	59.0		Various polyols ABC transporter, ATP-binding component [Burkholderia ubonensis Bu]
A2_16_0	fig|1027364.3.peg.1074	452	1010	0.454136690647	4.5e-119	435.0	54.0		Flagellar biosynthesis protein FliC [Edwardsiella tarda DT]
A2_17_0	fig|1005567.3.peg.1937	421	997	0.481409946886	1.89e-117	439.0	53.0		Flagellar biosynthesis protein FliC [Escherichia coli N1]
A2_3_0	fig|1027360.4.peg.74	373	992	0.505091649695	7.94e-117	359.0	57.0	3.6.3.19	Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19) [Edwardsiella ictaluri ATCC 33202]
A2_17_0	fig|1007105.3.peg.790	418	991	0.478512795751	1.06e-116	442.0	56.0		Flagellar biosynthesis protein FliC [Pusillimonas sp. T7-7]
A2_3_0	fig|102174.3.peg.814	373	991	0.504582484725	1.06e-116	359.0	58.0		Various polyols ABC transporter, ATP-binding component [Burkholderia pseudomallei 112]
A2_4_0	fig|1000935.3.peg.441	268	973	0.733785822021	1.86e-114	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Florida Relapse]
A2_4_0	fig|1000936.3.peg.846	268	973	0.733785822021	1.86e-114	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Okeechobee]
A2_4_0	fig|1000937.3.peg.1082	268	973	0.733785822021	1.86e-114	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Washington Okanogan]
A2_4_0	fig|1000938.3.peg.762	268	973	0.733785822021	1.86e-114	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Oklahoma]
A2_5_0	fig|1000935.3.peg.441	267	945	0.71320754717	5.82e-111	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Florida Relapse]
A2_5_0	fig|1000936.3.peg.846	267	945	0.71320754717	5.82e-111	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Okeechobee]
A2_5_0	fig|1000937.3.peg.1082	267	945	0.71320754717	5.82e-111	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Washington Okanogan]
A2_5_0	fig|1000938.3.peg.762	267	945	0.71320754717	5.82e-111	265.0	70.0		Heat shock protein 60 family chaperone GroEL [Anaplasma marginale str. Oklahoma]
A2_19_0	fig|1029824.3.peg.2091	322	834	0.417417417417	4.14e-97	299.0	59.0		Translation initiation factor 3 [Kocuria rhizophila P7-4]
A2_9_0	fig|1010838.3.peg.1651	139	656	0.986466165414	6.76e-75	138.0	98.0		Heat shock protein 60 family chaperone GroEL [Mycobacterium avium subsp. paratuberculosis S397]
A2_9_0	fig|1029813.3.peg.4064	139	656	0.986466165414	6.76e-75	138.0	98.0		Heat shock protein 60 family chaperone GroEL [Mycobacterium avium subsp. paratuberculosis CLIJ644]
A2_9_0	fig|1029814.3.peg.1233	139	656	0.986466165414	6.76e-75	138.0	98.0		Heat shock protein 60 family chaperone GroEL [Mycobacterium avium subsp. paratuberculosis CLIJ623]
A2_9_0	fig|1029815.3.peg.2645	139	656	0.986466165414	6.76e-75	138.0	98.0		Heat shock protein 60 family chaperone GroEL [Mycobacterium avium subsp. paratuberculosis Pt139]
A2_9_0	fig|1029816.3.peg.3287	139	656	0.986466165414	6.76e-75	138.0	98.0		Heat shock protein 60 family chaperone GroEL [Mycobacterium avium subsp. paratuberculosis Pt144]
A2_10_0	fig|1027371.3.peg.1616	139	625	0.941265060241	4.99e-71	138.0	94.0		Heat shock protein 60 family chaperone GroEL [Gordonia alkanivorans NBRC 16433]
A2_10_0	fig|101510.15.peg.2168	139	621	0.935240963855	1.58e-70	138.0	93.0		Heat shock protein 60 family chaperone GroEL [Rhodococcus jostii RHA1]
A2_10_0	fig|101510.16.peg.2173	139	621	0.935240963855	1.58e-70	138.0	93.0		Heat shock protein 60 family chaperone GroEL [Rhodococcus jostii RHA1]
A2_10_0	fig|1038929.3.peg.4699	139	590	0.888554216867	1.16e-66	138.0	88.0		Heat shock protein 60 family chaperone GroEL [Streptomyces xinghaiensis S187]
A2_10_0	fig|100226.1.peg.4252	139	581	0.875	1.55e-65	138.0	86.0		Heat shock protein 60 family chaperone GroEL [Streptomyces coelicolor A3(2)]
A2_12_0	fig|1029824.3.peg.1390	131	478	0.753943217666	1.1e-52	125.0	77.0		Heat shock protein 60 family chaperone GroEL [Kocuria rhizophila P7-4]
A2_14_0	fig|1029824.3.peg.1390	131	475	0.751582278481	2.61e-52	125.0	77.0		Heat shock protein 60 family chaperone GroEL [Kocuria rhizophila P7-4]
A2_12_0	fig|102897.3.peg.4678	131	468	0.738170347003	1.95e-51	125.0	74.0		Heat shock protein 60 family chaperone GroEL [Frankia sp. EUN1f]
A2_12_0	fig|100226.1.peg.4252	131	459	0.723974763407	2.59e-50	125.0	75.0		Heat shock protein 60 family chaperone GroEL [Streptomyces coelicolor A3(2)]
A2_12_0	fig|100226.15.peg.4364	131	459	0.723974763407	2.59e-50	125.0	75.0		Heat shock protein 60 family chaperone GroEL [Streptomyces coelicolor A3(2)]
A2_12_0	fig|1038929.3.peg.4699	131	458	0.722397476341	3.46e-50	125.0	75.0		Heat shock protein 60 family chaperone GroEL [Streptomyces xinghaiensis S187]
A2_14_0	fig|1009464.3.peg.876	131	437	0.691455696203	1.44e-47	125.0	68.0		Heat shock protein 60 family chaperone GroEL [Gardnerella vaginalis HMP9231]
A2_14_0	fig|1035817.4.peg.466	131	433	0.685126582278	4.56e-47	125.0	67.0		Heat shock protein 60 family chaperone GroEL [Bifidobacterium longum subsp. longum KACC 91563]
A2_14_0	fig|1036735.3.peg.1543	131	432	0.683544303797	6.07e-47	125.0	67.0		Heat shock protein 60 family chaperone GroEL [Bifidobacterium breve CECT 7263]
A2_14_0	fig|1036171.3.peg.1194	129	364	0.575949367089	6.55e-37	123.0	60.0		Heat shock protein 60 family chaperone GroEL [Paenibacillus polymyxa ATCC 842]
A2_13_0	fig|1036171.3.peg.1194	129	353	0.562101910828	2.83e-35	123.0	59.0		Heat shock protein 60 family chaperone GroEL [Paenibacillus polymyxa ATCC 842]
A2_19_0	fig|1077972.3.peg.589	360	1253	0.627127127127	2.13e-149	340.0	78.0		Translation initiation factor 3 [Arthrobacter globiformis NBRC 12137]
A2_19_0	fig|1095772.3.peg.2081	346	829	0.414914914915	1.74e-96	351.0	52.0		Translation initiation factor 3 [Sanguibacter sp. JC301]
A2_13_0	fig|1075088.3.peg.137	131	612	0.974522292994	2.09e-69	130.0	96.0		Heat shock protein 60 family chaperone GroEL [Corynebacterium glutamicum S9114]
A2_13_0	fig|1079988.3.peg.2382	131	612	0.974522292994	2.09e-69	130.0	96.0		Heat shock protein 60 family chaperone GroEL [Corynebacterium glutamicum ATCC 14067]
A2_13_0	fig|1087451.3.peg.1857	131	592	0.942675159236	6.56e-67	130.0	93.0		Heat shock protein 60 family chaperone GroEL [Corynebacterium pseudotuberculosis 31]
A2_13_0	fig|1087452.3.peg.1882	131	592	0.942675159236	6.56e-67	130.0	93.0		Heat shock protein 60 family chaperone GroEL [Corynebacterium pseudotuberculosis 3/99-5]
A2_19_0	fig|1118963.3.peg.1569	360	1160	0.580580580581	8.6e-138	338.0	73.0		Translation initiation factor 3 [Arthrobacter sp. Rue61a]
A2_19_0	fig|1118963.3.peg.1569	360	1160	0.580580580581	8.6e-138	338.0	73.0		Translation initiation factor 3 [Arthrobacter sp. Rue61a]
